GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A087WW87	IGKV2-40	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A087WWJ8	SERPINB11	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A087WWS6	IFNA13	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A087WWT3	ALB	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000264|InterPro:IPR014760|InterPro:IPR020858	9606	InterPro		C
UniProtKB	A0A087WY93	SERPINA3	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A087WYE8	IGHV1OR21-1	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A087X089	CCL14	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A087X094	NPPA	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P05125|ensembl:ENSMUSP00000099520	9606	Ensembl		C
UniProtKB	A0A087X0H5	GHR	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16310|ensembl:ENSRNOP00000044119	9606	Ensembl		C
UniProtKB	A0A087X0I3	ADA2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006331	9606	InterPro		C
UniProtKB	A0A087X1J9	CCL15	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A087X1N8	SERPINB6	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A090N7U9	RARRES2	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5BK77|ensembl:ENSRNOP00000038525	9606	Ensembl		C
UniProtKB	A0A090N8N5	KIAA2036	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	A0A096LNP1	DEFB131B	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001805730|UniProtKB:P59861	9606	GO_Central		C
UniProtKB	A0A096LP68	SERPINB11	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A096LPD5	SERPINB11	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A096LPE2	SAA2-SAA4	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0345	9606	UniProt		C
UniProtKB	A0A0A0MQU8	IFNA6	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0A0MQW3	SERPINB13	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0A0MRJ7	F5	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88783|ensembl:ENSMUSP00000083204	9606	Ensembl		C
UniProtKB	A0A0A0MRZ7	IGKV2D-26	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A0MRZ8	IGKV3D-11	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A0MRZ9	IGLV5-52	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A0MS00	IGLV3-32	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A0MS14	IGHV1-45	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0A0MS15	IGHV3-49	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0A0MSD0	SVEP1	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AVA0|ensembl:ENSMUSP00000045856	9606	Ensembl		C
UniProtKB	A0A0A0MT36	IGKV6D-21	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A0MTC9	SFTPC	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0255	9606	UniProt		C
UniProtKB	A0A0A0MTG5	IL7	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0A0MTG5	IL7	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000168466	9606	UniProt		C
UniProtKB	A0A0A6YY99	TNFSF12-TNFSF13	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0A6YYC5	TRAV14DV4	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A6YYK7	TRAV19	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0A8K9B4	FAM3D	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97805|ensembl:ENSMUSP00000022269	9606	Ensembl		C
UniProtKB	A0A0B4J1U3	IGLV1-36	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J1U7	IGHV6-1	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1V0	IGHV3-15	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1V1	IGHV3-21	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1V2	IGHV2-26	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1V6	IGHV3-73	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1V7	IGHV7-81	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1X5	IGHV3-74	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1X8	IGHV3-43	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1Y8	IGLV9-49	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J1Y9	IGHV3-72	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J1Z2	IGKV1D-43	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J234	TRAV2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J264	TRAV38-1	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J278	SERPINA1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0B4J280	TRAV40	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J2B6	IGHV2OR16-5	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J2B8	IGHV1OR15-9	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4J2D9	IGKV1D-13	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0B4J2E2	CCL15-CCL14	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0B4J2G5	CCL14	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0B4J2H0	IGHV1-69D	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0B4RUS7	APOA5	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0345	9606	UniProt		C
UniProtKB	A0A0B4U5E3	A0A0B4U5E3	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0B6XK25	THBS1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028499	9606	InterPro		C
UniProtKB	A0A0C4DFZ2	ARSA	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q32KK2|ensembl:ENSRNOP00000017782	9606	Ensembl		C
UniProtKB	A0A0C4DGB6	ALB	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000264|InterPro:IPR014760|InterPro:IPR020858|InterPro:IPR021177	9606	InterPro		C
UniProtKB	A0A0C4DGC1	CXCL14	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0C4DGW9	SERPINI2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0C4DH24	IGKV6-21	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH25	IGKV3D-20	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH26	IGKV6D-41	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH29	IGHV1-3	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH30	IGHV3-16	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH31	IGHV1-18	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH32	IGHV3-20	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH33	IGHV1-24	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH34	IGHV4-28	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH35	IGHV3-35	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH36	IGHV3-38	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH38	IGHV5-51	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH39	IGHV1-58	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH41	IGHV4-61	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH42	IGHV3-66	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH43	IGHV2-70D	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0C4DH55	IGKV3D-7	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH67	IGKV1-8	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH68	IGKV2-24	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH69	IGKV1-9	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH72	IGKV1-6	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH73	IGKV1-12	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C4DH90	IGKV3OR2-268	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0C5B5G6	MT-RNR1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:25738459		9606	UniProt		C
UniProtKB	A0A0D3S2Q0	GC	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020858	9606	InterPro		C
UniProtKB	A0A0D5ZZZ2	SAA2-SAA3	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0345	9606	UniProt		C
UniProtKB	A0A0D5ZZZ2	SAA2-SAA3	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000000215	9606	UniProt		C
UniProtKB	A0A0D6A0A8	SAA2-SAA3	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0345	9606	UniProt		C
UniProtKB	A0A0D6A0A8	SAA2-SAA3	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000000215	9606	UniProt		C
UniProtKB	A0A0G2JL54	C4B_2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011626	9606	InterPro		C
UniProtKB	A0A0G2JLY3	CCL4L2	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0G2JMI3	IGHV1-69-2	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0G2JMS6	A0A0G2JMS6	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011626	9606	InterPro		C
UniProtKB	A0A0G2JPA8	SERPINF2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0G2JPK4	SERPINA2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0G2JPR0	C4A	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011626	9606	InterPro		C
UniProtKB	A0A0G2JRN3	SERPINA1	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0G2JRQ6	A0A0G2JRQ6	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0G2JS06	IGLV5-39	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		C
UniProtKB	A0A0H3VB22	FASLG	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0H3W5P3	MYOC	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031213	9606	InterPro		C
UniProtKB	A0A0J9YVY3	IGHV7-4-1	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0J9YW62	A0A0J9YW62	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
UniProtKB	A0A0J9YW77	CCL4L2	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0J9YWH4	CCL4L2	part_of	GO:0005615	extracellular space	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	A0A0J9YWQ3	SERPINF2	part_of	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000215	9606	InterPro		C
UniProtKB	A0A0J9YWU9	A0A0J9YWU9	part_of	GO:0042571	immunoglobulin complex, circulating	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2686979|MGI:MGI:96443|MGI:MGI:96445|MGI:MGI:96446|MGI:MGI:96448|PANTHER:PTN001510949|UniProtKB:A0A075B6A3|UniProtKB:P01871|UniProtKB:P01876|UniProtKB:P01877	9606	GO_Central		C
